audio_path,image_path,caption,tiny_transcription,tiny_similarity,base_transcription,base_similarity,small_transcription,small_similarity,medium_transcription,medium_similarity,large_transcription,large_similarity
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113083_11668646_UPVNSU_55596_14513_16656.wav,Image/IISc_VaaniProject_GENERIC_0764.jpg,a large amount of bags of dog food on display., I'll take a look at the other side.,0.0910944864153862, I am showing you the bag of steel.,0.3181131184101105, I am teaching you how to use that oil.,0.0869055539369583, I am showing you the oil packets,0.2355931550264358, You can see the oil packets,0.2514730989933014
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113083_11659910_TGNLSC_15238_56_6811.wav,Image/IISc_VaaniProject_GENERIC_1046.jpg,a row of painted murals on a wall., I will show you the way I am doing.,0.0781495571136474, One of them is showing his hand. One is showing his sword.,0.0690405964851379," There is a school gate, a lock, a boat.",0.1045035645365715," A school gate, a lock, a board.",0.181184247136116," I can see the school gate, a lock, a board.",0.1911189705133438
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113083_11663829_BHJMOTHER_302388_1223_12507.wav,Image/IISc_VaaniProject_GENERIC_0584.jpg,a road leading to a mountain, Add green chillies and mix well.,-0.0017458628863096, The road is visible on the road. The road is visible on the road. The road is visible on the road. The road is visible on the road. The road is visible on the road. The road is visible on the road. The road is visible on the road. The road is visible on the road. The road is visible on the road. The road is visible on the road. The road is visible on the road. The road is visible on the road.,0.3740390837192535," There is a road, a two-wheeler on the road. I can see grass on the ground. I can see some mountains behind. I can see some small trees.",0.4861408472061157," You can see a road, a villa on the road, some grass in the ground, some mountains behind, some small and big trees.",0.4654920399188995, You can see a road and a village on the road. You can see grass in the ground. You can see some hills in the background. You can see some small and big trees.,0.3618504405021667
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113083_11652367_TGKHC_53685_10479_15930.wav,Image/IISc_VaaniProject_GENERIC_1064.jpg,a pair of statues from the collection," The two are for the delivery, the two are for the delivery.",0.2282744944095611, We will take a look at the decadulate which is a Russian decadulate.,0.1021412312984466," This is photo decay bar, this is photo loss decay bar.",0.1753782629966735, You can see a photo behind me. You can see some lights behind me.,0.1403072923421859, You can see a photo at the back and some lights at the back,0.2315123081207275
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113083_11668646_UPVNSU_55596_0_13855.wav,Image/IISc_VaaniProject_GENERIC_0764.jpg,a large amount of bags of dog food on display., Add the remaining ingredients to the pan.,0.2312745004892349, One is showing a good down. There is a lot of body in it. Some are showing the number of the body. Some are showing the light on the upper. On the upper side is showing the foot.,0.1926513165235519, There is a go down. There are many bowls of rice. There are some numbers and lights. There are some old and old bowls.,0.374004453420639," There is a row down, there are many rice bags, numbers, lights, and puththa on the top.",0.4322596192359924," There is a row down, there are a lot of rice bags, there are some numbers, there is lighting, there are some old people on the top.",0.4473406076431274
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113083_11673144_TGNLRAS_14501_0_9973.wav,Image/IISc_VaaniProject_GENERIC_1053.jpg,a train traveling down train tracks next to a pole., I will take a picture of the picture of the picture of the picture of the picture of the picture of the picture of the picture of the picture of the picture of the picture of the picture of the picture of the picture of the picture of the picture of the picture of the picture of the picture of the picture of the picture of the picture of the picture of the picture of the picture of the picture of the picture of the picture of the picture of the picture of the picture of,0.0329124927520751, I am going to make a big bubble tea.,-0.0121990200132131, This is a small pond. This is a small pond. This is a small pond. This is a small pond. This is a small pond. This is a small pond. This is a small pond. This is a small pond. This is a small pond. This is a small pond. This is a small pond. This is a small pond. This is a small pond. This is a small pond. This is a small pond. This is a small pond.,0.0613046810030937," You can see a pole, a chain, some branches and some strings on the ground.",0.3556340634822845," You can see a pole, a chain, a few ground wires and a few wires on the top.",0.3197961747646332
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113959_11871709_UPVNUN_55192_127_11193.wav,Image/IISc_VaaniProject_GENERIC_0950.jpg,a large green field with a dirt path.," I am Madhan, I am in Harighaan, I am in the school of the school. If I am a bad person, I am not a bad person.",-0.0367232672870159, There are many types of schools in this area. There are schools in this area. There are schools in this area. There are schools in this area. There are schools in this area. There are schools in this area. There are schools in this area. There are schools in this area. There are schools in this area. There are schools in this area. There are schools in this area. There are schools in this area. There are schools in this area. There are,0.0663417354226112, The forest is very beautiful. The greenery is lit in the field. There are colleges and schools in front of it. The trees are full of plants and the clouds are white and blue.,0.3287168145179748," There is a big playground, with green grass, colleges, green trees, green plants, white and blue clouds.",0.4150146245956421," There is a big field in front of the college, green trees, blue clouds, green trees, green trees, green trees, green trees, green trees, green trees, green trees, green trees, green trees, green trees, green trees, green trees, green trees, green trees, green trees, green trees, green trees, green trees, green trees, green trees, green trees, green trees, green trees, green trees, green trees, green trees, green",0.4083338975906372
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113959_11863418_TGKPG_15583_11881_17466.wav,Image/IISc_VaaniProject_GENERIC_0738.jpg,a park with a playground and a bench.," If you have any other bad news, please subscribe to our channel.",-0.0577462762594223, The trees are very beautiful and the trees are very beautiful.,0.1156586036086082, There are trees and plants all around. There are chairs to sit. The clouds are white.,0.2150129079818725," There are green plants all around, chairs to sit on, and the clouds are white.",0.1847701966762542," There are green trees and green grass, chairs and white clouds.",0.2327776551246643
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113959_11868197_BHBSGA_130692_8_6999.wav,Image/IISc_VaaniProject_GENERIC_0532.jpg,a view of the park," I am in the middle of the house. I am in the middle of the house. If I am in the middle of the house, I am very scared. I feel like I am in the middle of the house.",0.1183415800333023, 1st step is the water which has the green chilli powder. The next step is the green chilli powder. The water is boiling.,-0.0479663275182247, There is a big field where green grass is growing and green plants are growing.,0.2905611395835876," A big field with greenery, green plants, and leaves.",0.3790931403636932," There is a large field in which there are green grass, green trees and leaves.",0.3802351355552673
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113959_11875706_DOA_294372_8_14039.wav,Image/IISc_VaaniProject_GENERIC_0698.jpg,a large jetliner taking off from an airport runway.," One who is going to a European, another one who is going to a European, another one who is not a single person, who is not a single person, who is not a single person, who is not a single person, who is not a single person, who is not a single person, who is not a single person, who is not a single person, who is not a single person, who is not a single person, who is not a single person,",0.0161333158612251, A aeroplane is running. There are some places in the area where there are rivers and rivers and rivers.,0.4338200390338897," There is a small house next to the airplane, where green grass and clouds are growing.",0.3521615862846374," There are some houses in the aeroplane, where there are green grass and blue clouds.",0.2769355773925781," There are houses in the airplane, the sky is blue, green trees and plants.",0.3351685702800751
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113959_11872546_BHJMFA_191374_2_11345.wav,Image/IISc_VaaniProject_GENERIC_0567.jpg,a blue building with a metal roof," The one that has been made in the market, is the one that has been made in the market, it is a transformer. It is very different from the other, in the middle of the market.",0.1374105513095855, This is a form of a boundary made in the area of the temple.,0.1834656000137329, There is a house which has been built in the house. There is a transformer in front of it. There is a green field in front of it.,0.3484096527099609, There is a house with a boundary. There is a transformer in front. And there is a field in front.,0.2995244264602661, There is a transformer in front of the house.,0.1859934031963348
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_113959_11872995_TGNLBUPS_203809_2_12607.wav,Image/IISc_VaaniProject_GENERIC_0946.jpg,a city is a park with a monument and flags flying in the air.," I have been making tea for a long time. I am in the village of Madan. If I am going to the village of Madan, I will be there.",-0.0331756547093391, We have made a townhouse in front of us. We have made a house in the middle of the river. We have made a boundary in the middle of the river. We have made a boundary in the middle of the river. We have made a boundary in the middle of the river. We have made a boundary in the middle of the river. We have made a boundary in the middle of the river. We have made a boundary in the middle of the river. We,0.118378035724163, This is a small town house in front of us. There is a field where green grass is planted. There are green plants and clouds.,0.3087053298950195, There is a small town house in front of the village. There are green grassy fields and green trees and plants.,0.2726107239723205, There is a small town house in front of the house. There is a field where grass is grown. There are green trees and plants. The clouds are black and blue.,0.2993117570877075
